date,slug,active_installs,downloaded,version,last_updated,url,rating,num_ratings,ratings_5,ratings_4,ratings_3,ratings_2,ratings_1
2026-03-12,runthings-secrets,10,980,1.9.0,2025-12-16 4:23pm GMT,https://wordpress.org/plugins/runthings-secrets/,100,1,1,0,0,0,0
2026-03-12,runthings-taxonomy-tags-to-checkboxes,1000,2428,1.5.0,2026-03-05 5:54pm GMT,https://wordpress.org/plugins/runthings-taxonomy-tags-to-checkboxes/,100,2,2,0,0,0,0
2026-03-12,runthings-jsf-apply-button-scroll-to-top,50,465,1.1.2,2025-12-17 1:28pm GMT,https://wordpress.org/plugins/runthings-jsf-apply-button-scroll-to-top/,0,0,0,0,0,0,0
2026-03-12,runthings-current-year-shortcode,50,523,2.1.1,2025-12-17 11:56am GMT,https://wordpress.org/plugins/runthings-current-year-shortcode/,0,0,0,0,0,0,0
2026-03-12,runthings-wc-coupons-role-restrict,40,1736,1.1.3,2026-01-07 1:30am GMT,https://wordpress.org/plugins/runthings-wc-coupons-role-restrict/,0,0,0,0,0,0,0
2026-03-12,runthings-wc-coupons-required-products,0,470,1.3.0,2026-02-11 8:08pm GMT,https://wordpress.org/plugins/runthings-wc-coupons-required-products/,0,0,0,0,0,0,0
2026-03-12,runthings-category-children-coupons,0,93,1.4.1,2026-01-21 8:56pm GMT,https://wordpress.org/plugins/runthings-category-children-coupons/,0,0,0,0,0,0,0
2026-03-12,runthings-taxonomy-template-selector,0,103,1.3.3,2026-01-14 2:13pm GMT,https://wordpress.org/plugins/runthings-taxonomy-template-selector/,0,0,0,0,0,0,0
2026-03-12,runthings-empty-media-title,0,85,2.0.1,2026-01-27 12:13pm GMT,https://wordpress.org/plugins/runthings-empty-media-title/,0,0,0,0,0,0,0
2026-03-12,runthings-wc-order-departments,0,298,1.1.1,2026-01-07 1:29pm GMT,https://wordpress.org/plugins/runthings-wc-order-departments/,0,0,0,0,0,0,0
2026-03-12,bulk-page-stub-creator,500,6667,1.2,2025-04-26 11:14am GMT,https://wordpress.org/plugins/bulk-page-stub-creator/,94,3,2,1,0,0,0
